Return_ID,Order_ID,Return_Date,Return_Reason,Refund_Amount,,,
R1195,O09689,2026-01-01 0:00:00,Wrong Product,145.46,,,
R1196,O07906,2024-08-03 0:00:00,Damaged,3647.72,,,
R1197,O00174,2024-08-10 0:00:00,Late Delivery,381.85,,,
R1198,O04073,2023-01-12 0:00:00,Size Issue,280.84,,,
R1199,O06031,2023-07-15 0:00:00,Size Issue,3352.66,,,
R1200,O17705,2023-03-15 0:00:00,Size Issue,4196.17,,,
R1201,O19906,2023-07-11 0:00:00,Size Issue,4608.44,,,
R1202,O03840,2023-12-12 0:00:00,Late Delivery,1952.31,,,
R1203,O12222,2025-10-13 0:00:00,Size Issue,2683.83,,,
R1204,O07780,2023-06-25 0:00:00,Late Delivery,2074.86,,,
R1205,O19895,2023-05-24 0:00:00,Wrong Product,140.26,,,
R1206,O00371,2024-02-02 0:00:00,Size Issue,855.03,,,
R1207,O17716,2024-07-08 0:00:00,Late Delivery,3391.14,,,
R1208,O06661,2023-04-04 0:00:00,Wrong Product,3581.98,,,
R1209,O07559,2024-10-18 0:00:00,Damaged,4266.29,,,
R1210,O01305,2025-08-05 0:00:00,Damaged,1641.57,,,
R1211,O00396,2024-09-18 0:00:00,Size Issue,4762.38,,,
R1212,O00248,2024-04-03 0:00:00,Wrong Product,896.69,,,
R1213,O13164,2026-01-21 0:00:00,Size Issue,4587.32,,,
R1214,O00077,2025-02-13 0:00:00,Size Issue,3151.75,,,
R1215,O05681,2023-12-31 0:00:00,Size Issue,4246.11,,,
R1216,O17713,2023-11-23 0:00:00,Damaged,2700.77,,,
R1217,O19052,2025-03-16 0:00:00,Wrong Product,2530.55,,,
R1218,O15894,2025-12-14 0:00:00,Size Issue,2766.27,,,
R1219,O12197,2023-02-03 0:00:00,Size Issue,2558.29,,,
R1220,O14844,2023-03-15 0:00:00,Size Issue,1724.5,,,
R1221,O09486,2023-02-27 0:00:00,Size Issue,4429.47,,,
R1222,O11553,2023-09-16 0:00:00,Late Delivery,3690.22,,,
R1223,O00947,2025-11-20 0:00:00,Size Issue,563.62,,,
R1224,O10927,2024-08-30 0:00:00,Size Issue,3061.31,,,
R1225,O17020,2026-04-10 0:00:00,Wrong Product,3968.98,,,
R1226,O18387,2024-12-16 0:00:00,Damaged,252.22,,,
R1227,O16605,2026-01-14 0:00:00,Size Issue,4425.54,,,
R1228,O05672,2025-02-28 0:00:00,Late Delivery,3914.9,,,
R1229,O01231,2026-01-12 0:00:00,Wrong Product,4674.5,,,
R1230,O10806,2026-01-29 0:00:00,Damaged,260.74,,,
R1231,O06118,2023-08-26 0:00:00,Late Delivery,1535.44,,,
R1232,O03791,2025-04-15 0:00:00,Size Issue,1031.1,,,
R1233,O16821,2025-12-02 0:00:00,Size Issue,4130.34,,,
R1234,O18307,2023-09-13 0:00:00,Late Delivery,610.13,,,
R1235,O18121,2024-04-02 0:00:00,Damaged,3808.77,,,
R1236,O01493,2025-06-29 0:00:00,Size Issue,3237.94,,,
R1237,O08121,2024-01-27 0:00:00,Late Delivery,3255.4,,,
R1238,O17364,2024-08-09 0:00:00,Damaged,3136.5,,,
R1239,O13788,2026-04-13 0:00:00,Late Delivery,2802.4,,,
R1240,O17550,2026-03-23 0:00:00,Wrong Product,4785.35,,,
R1241,O14024,2024-08-12 0:00:00,Size Issue,3538.11,,,
R1242,O19940,2023-07-24 0:00:00,Size Issue,1885.54,,,
R1243,O00368,2024-05-05 0:00:00,Damaged,4981.43,,,
R1244,O18722,2025-01-23 0:00:00,Late Delivery,4107.31,,,
R1245,O07566,2023-05-16 0:00:00,Wrong Product,3081.6,,,
R1246,O01129,2025-07-09 0:00:00,Size Issue,628.03,,,
R1247,O16973,2025-12-16 0:00:00,Wrong Product,825.57,,,
R1248,O11003,2025-10-16 0:00:00,Damaged,4334.35,,,
R1249,O10923,2023-03-20 0:00:00,Wrong Product,4719.07,,,
R1250,O19644,2023-04-20 0:00:00,Size Issue,2125.07,,,
R1251,O00870,2024-01-11 0:00:00,Damaged,2891.54,,,
R1252,O05221,2025-08-30 0:00:00,Wrong Product,896.25,,,
R1253,O01223,2024-06-07 0:00:00,Size Issue,2014.08,,,
R1254,O16763,2024-04-27 0:00:00,Damaged,4599.77,,,
R1255,O16997,2025-12-02 0:00:00,Size Issue,4265.79,,,
R1256,O14132,2024-09-28 0:00:00,Size Issue,4834.56,,,
R1257,O13403,2025-07-13 0:00:00,Late Delivery,976.15,,,
R1258,O03181,2024-01-23 0:00:00,Wrong Product,3842.75,,,
R1259,O06726,2026-02-04 0:00:00,Size Issue,1307.1,,,
R1260,O19123,2025-11-15 0:00:00,Size Issue,2169.54,,,
R1261,O17852,2024-08-27 0:00:00,Size Issue,2341.18,,,
R1262,O15528,2026-01-09 0:00:00,Size Issue,2969.3,,,
R1263,O11281,2025-05-21 0:00:00,Damaged,2629.33,,,
R1264,O18003,2026-02-06 0:00:00,Wrong Product,1155.9,,,
R1265,O03336,2023-09-12 0:00:00,Late Delivery,3261.93,,,
R1266,O12855,2026-04-15 0:00:00,Wrong Product,4943.17,,,
R1267,O05840,2025-04-04 0:00:00,Damaged,2366.16,,,
R1268,O15201,2023-11-02 0:00:00,Size Issue,1660.81,,,
R1269,O16642,2023-07-07 0:00:00,Size Issue,2395.16,,,
R1270,O14751,2025-08-04 0:00:00,Size Issue,4271.71,,,
R1271,O19405,2023-07-14 0:00:00,Size Issue,3704.54,,,
R1272,O08436,2024-04-17 0:00:00,Damaged,4962.96,,,
R1273,O14773,2024-04-09 0:00:00,Wrong Product,712.97,,,
R1274,O13572,2025-06-27 0:00:00,Size Issue,1144.98,,,
R1275,O14490,2025-05-29 0:00:00,Size Issue,3784.55,,,
R1276,O10025,2025-10-01 0:00:00,Size Issue,374.1,,,
R1277,O09195,2026-04-04 0:00:00,Size Issue,718.11,,,
R1278,O06783,2025-05-02 0:00:00,Damaged,3200.99,,,
R1279,O09940,2024-12-28 0:00:00,Damaged,3442.54,,,
R1280,O16228,2024-02-22 0:00:00,Size Issue,885.39,,,
R1281,O14119,2023-08-28 0:00:00,Size Issue,3840.15,,,
R1282,O13148,2025-04-27 0:00:00,Late Delivery,3681.33,,,
R1283,O04449,2024-06-04 0:00:00,Size Issue,3469.79,,,
R1284,O10098,2023-04-10 0:00:00,Size Issue,4863.25,,,
R1285,O12424,2025-12-13 0:00:00,Size Issue,1983.38,,,
R1286,O07783,2023-08-01 0:00:00,Wrong Product,2845.07,,,
R1287,O02943,2023-04-12 0:00:00,Size Issue,1368.06,,,
R1288,O09882,2024-06-04 0:00:00,Size Issue,3720.57,,,
R1289,O03903,2026-04-14 0:00:00,Damaged,3963.99,,,
R1290,O00557,2024-09-01 0:00:00,Size Issue,4464.77,,,
R1291,O17820,2024-08-03 0:00:00,Wrong Product,4666.31,,,
R1292,O09231,2024-01-05 0:00:00,Wrong Product,3696.28,,,
R1293,O18342,2026-03-03 0:00:00,Damaged,816.84,,,
R1294,O09371,2023-05-05 0:00:00,Damaged,3495.09,,,
R1295,O19870,2024-06-28 0:00:00,Size Issue,2115.62,,,
R1296,O09675,2024-09-10 0:00:00,Damaged,1984.08,,,
R1297,O14449,2023-01-16 0:00:00,Wrong Product,3119.7,,,
R1298,O00588,2023-05-03 0:00:00,Late Delivery,3909.17,,,
R1299,O14889,2025-12-30 0:00:00,Late Delivery,646.86,,,
R1300,O05865,2023-05-17 0:00:00,Late Delivery,3430.21,,,
R1301,O03613,2025-07-16 0:00:00,Late Delivery,4256,,,
R1302,O12534,2023-03-17 0:00:00,Size Issue,1280.45,,,
R1303,O03139,2024-12-30 0:00:00,Wrong Product,1400.15,,,
R1304,O05260,2025-12-02 0:00:00,Size Issue,2362.16,,,
R1305,O12266,2024-03-04 0:00:00,Size Issue,1817.79,,,
R1306,O08966,2025-02-14 0:00:00,Damaged,2976.16,,,
R1307,O10411,2024-07-04 0:00:00,Size Issue,3530,,,
R1308,O11167,2025-07-16 0:00:00,Damaged,3118.54,,,
R1309,O16741,2023-10-28 0:00:00,Late Delivery,1334.61,,,
R1310,O07776,2024-04-19 0:00:00,Size Issue,2393.25,,,
R1311,O12046,2023-03-14 0:00:00,Late Delivery,3443.15,,,
R1312,O09258,2025-11-17 0:00:00,Size Issue,2720.73,,,
R1313,O08862,2025-10-16 0:00:00,Size Issue,3175.3,,,
R1314,O11477,2023-12-12 0:00:00,Size Issue,4520.79,,,
R1315,O10985,2024-09-25 0:00:00,Wrong Product,1424.19,,,
R1316,O17805,2023-11-12 0:00:00,Late Delivery,4749.08,,,
R1317,O10246,2024-10-14 0:00:00,Late Delivery,3143.6,,,
R1318,O14120,2023-04-16 0:00:00,Wrong Product,531.2,,,
R1319,O03926,2025-08-18 0:00:00,Late Delivery,879.91,,,
R1320,O04209,2023-08-16 0:00:00,Late Delivery,4954.93,,,
R1321,O10939,2024-11-03 0:00:00,Damaged,4850.71,,,
R1322,O19351,2024-08-07 0:00:00,Damaged,1625.76,,,
R1323,O18591,2024-08-26 0:00:00,Late Delivery,3118.59,,,
R1324,O09163,2025-01-24 0:00:00,Late Delivery,3249.5,,,
R1325,O06817,2024-04-21 0:00:00,Size Issue,730.94,,,
R1326,O09419,2024-11-24 0:00:00,Size Issue,2626.09,,,
R1327,O19315,2023-03-10 0:00:00,Wrong Product,3607.36,,,
R1328,O17128,2024-11-13 0:00:00,Size Issue,163.28,,,
R1329,O00025,2025-11-20 0:00:00,Size Issue,1879.03,,,
R1330,O02637,2026-03-09 0:00:00,Size Issue,1411.27,,,
R1331,O05498,2025-05-07 0:00:00,Size Issue,1530.22,,,
R1332,O18714,2024-01-18 0:00:00,Size Issue,3170.68,,,
R1333,O09421,2024-07-06 0:00:00,Late Delivery,2717.35,,,
R1334,O17227,2025-11-06 0:00:00,Size Issue,1280.89,,,
R1335,O11643,2024-01-13 0:00:00,Size Issue,1808.11,,,
R1336,O02461,2024-08-20 0:00:00,Damaged,4875.05,,,
R1337,O19257,2025-11-05 0:00:00,Wrong Product,3880.18,,,
R1338,O03547,2025-09-20 0:00:00,Late Delivery,701.73,,,
R1339,O13674,2024-03-20 0:00:00,Late Delivery,410.76,,,
R1340,O07827,2023-06-05 0:00:00,Damaged,1759.54,,,
R1341,O11628,2023-10-11 0:00:00,Size Issue,697.79,,,
R1342,O08613,2024-10-28 0:00:00,Wrong Product,3929.37,,,
R1343,O14269,2026-02-02 0:00:00,Size Issue,4052.36,,,
R1344,O00550,2024-08-12 0:00:00,Late Delivery,2937.09,,,
R1345,O11172,2025-06-16 0:00:00,Size Issue,2736.6,,,
R1346,O13773,2023-11-04 0:00:00,Late Delivery,2670.68,,,
R1347,O18062,2023-09-19 0:00:00,Wrong Product,4191.98,,,
R1348,O05470,2023-06-01 0:00:00,Damaged,1648.15,,,
R1349,O17375,2023-04-18 0:00:00,Size Issue,3135.05,,,
R1350,O16674,2025-05-01 0:00:00,Size Issue,3805.57,,,
R1351,O13134,2023-06-04 0:00:00,Wrong Product,833.09,,,
R1352,O09700,2023-02-05 0:00:00,Size Issue,1160.28,,,
R1353,O13204,2025-02-28 0:00:00,Late Delivery,4696.34,,,
R1354,O06155,2024-11-10 0:00:00,Wrong Product,3557.73,,,
R1355,O05621,2026-03-03 0:00:00,Late Delivery,1744.37,,,
R1356,O08302,2024-11-04 0:00:00,Late Delivery,1915.1,,,
R1357,O04813,2024-07-29 0:00:00,Wrong Product,1202.86,,,
R1358,O03466,2023-08-22 0:00:00,Damaged,4933.08,,,
R1359,O01499,2023-04-07 0:00:00,Size Issue,1776.23,,,
R1360,O15846,2023-10-14 0:00:00,Wrong Product,4758.57,,,
R1361,O05753,2023-06-18 0:00:00,Size Issue,2083.63,,,
R1362,O06559,2024-01-04 0:00:00,Late Delivery,2128.86,,,
R1363,O13779,2024-11-22 0:00:00,Size Issue,2034.56,,,
R1364,O19558,2023-08-02 0:00:00,Damaged,3433.42,,,
R1365,O16306,2024-11-27 0:00:00,Size Issue,2461.64,,,
R1366,O11771,2024-10-29 0:00:00,Size Issue,2803.16,,,
R1367,O13704,2025-04-02 0:00:00,Size Issue,855.67,,,
R1368,O00783,2024-09-16 0:00:00,Size Issue,3511.03,,,
R1369,O18790,2023-02-28 0:00:00,Size Issue,4604.93,,,
R1370,O08246,2024-05-01 0:00:00,Late Delivery,4708.32,,,
R1371,O04779,2025-01-15 0:00:00,Wrong Product,4821.2,,,
R1372,O05571,2023-08-28 0:00:00,Wrong Product,3491.34,,,
R1373,O15496,2024-01-28 0:00:00,Size Issue,3602.95,,,
R1374,O18750,2024-05-14 0:00:00,Late Delivery,2806.78,,,
R1375,O10165,2024-07-20 0:00:00,Size Issue,4004.3,,,
R1376,O17210,2025-07-02 0:00:00,Wrong Product,485.56,,,
R1377,O03286,2024-09-09 0:00:00,Late Delivery,492.09,,,
R1378,O02096,2025-01-04 0:00:00,Size Issue,1205.76,,,
R1379,O01283,2024-03-30 0:00:00,Late Delivery,1408.94,,,
R1380,O03075,2025-09-17 0:00:00,Damaged,3255.23,,,
R1381,O09760,2024-03-20 0:00:00,Damaged,1498.34,,,
R1382,O09138,2025-11-01 0:00:00,Size Issue,1385.78,,,
R1383,O03821,2024-03-08 0:00:00,Size Issue,818.1,,,
R1384,O11386,2023-11-22 0:00:00,Size Issue,2735.02,,,
R1385,O13994,2024-11-20 0:00:00,Size Issue,1585.22,,,
R1386,O06441,2024-06-16 0:00:00,Damaged,1472.96,,,
R1387,O04102,2026-02-21 0:00:00,Size Issue,2868.18,,,
R1388,O13270,2023-10-30 0:00:00,Late Delivery,4145.38,,,
R1389,O13428,2025-04-21 0:00:00,Size Issue,2024.95,,,
R1390,O15061,2025-07-13 0:00:00,Size Issue,1275.4,,,
R1391,O17202,2023-05-15 0:00:00,Wrong Product,4516.91,,,
R1392,O12401,2025-06-05 0:00:00,Size Issue,3873.17,,,
R1393,O00894,2025-02-11 0:00:00,Damaged,4378.07,,,
R1394,O05325,2023-04-07 0:00:00,Wrong Product,4003.74,,,
R1395,O09930,2023-11-19 0:00:00,Size Issue,2760.34,,,
R1396,O00774,2023-12-14 0:00:00,Wrong Product,2513.84,,,
R1397,O17436,2023-11-13 0:00:00,Size Issue,1078.53,,,
R1398,O07540,2025-12-21 0:00:00,Damaged,4705.6,,,
R1399,O13661,2024-07-03 0:00:00,Wrong Product,2399.33,,,
R1400,O02432,2024-03-13 0:00:00,Late Delivery,1200.37,,,
R1401,O17887,2025-11-21 0:00:00,Damaged,1453.47,,,
R1402,O06029,2026-01-09 0:00:00,Late Delivery,2616.09,,,
R1403,O17278,2024-04-16 0:00:00,Size Issue,4381.2,,,
R1404,O08551,2025-04-11 0:00:00,Late Delivery,1861.15,,,
R1405,O06908,2024-02-10 0:00:00,Wrong Product,1396.8,,,
R1406,O16627,2024-10-21 0:00:00,Damaged,172.78,,,
R1407,O07380,2023-07-31 0:00:00,Damaged,4200.97,,,
R1408,O00915,2023-11-11 0:00:00,Size Issue,3116.63,,,
R1409,O05557,2024-07-12 0:00:00,Late Delivery,2911.92,,,
R1410,O17776,2024-09-13 0:00:00,Damaged,694.23,,,
R1411,O10887,2024-08-19 0:00:00,Late Delivery,1378.12,,,
R1412,O03406,2023-03-12 0:00:00,Late Delivery,1717.68,,,
R1413,O07752,2024-08-02 0:00:00,Size Issue,3245.04,,,
R1414,O10884,2025-03-03 0:00:00,Damaged,2278.25,,,
R1415,O03323,2024-09-09 0:00:00,Wrong Product,216.93,,,
R1416,O04144,2023-09-08 0:00:00,Size Issue,4512.96,,,
R1417,O00468,2025-05-16 0:00:00,Late Delivery,2060.98,,,
R1418,O12110,2024-05-18 0:00:00,Size Issue,3530.82,,,
R1419,O00892,2024-11-06 0:00:00,Size Issue,3389.99,,,
R1420,O07029,2026-04-08 0:00:00,Size Issue,2731.86,,,
R1421,O07890,2024-11-28 0:00:00,Wrong Product,1168.33,,,
R1422,O13004,2023-09-11 0:00:00,Damaged,1613.11,,,
R1423,O07511,2025-10-04 0:00:00,Wrong Product,1680.18,,,
R1424,O01459,2023-04-03 0:00:00,Wrong Product,3293.5,,,
R1425,O09049,2025-07-21 0:00:00,Wrong Product,3306.81,,,
R1426,O05256,2024-06-28 0:00:00,Size Issue,4520.4,,,
R1427,O04994,2025-06-23 0:00:00,Damaged,4689.15,,,
R1428,O19570,2024-08-19 0:00:00,Size Issue,2308.1,,,
R1429,O02434,2025-06-18 0:00:00,Wrong Product,3109.85,,,
R1430,O05084,2025-05-22 0:00:00,Late Delivery,1800.76,,,
R1431,O13616,2024-07-30 0:00:00,Late Delivery,2031.23,,,
R1432,O14313,2025-02-01 0:00:00,Late Delivery,4374.43,,,
R1433,O05118,2025-10-12 0:00:00,Size Issue,3956.42,,,
R1434,O09193,2025-11-03 0:00:00,Late Delivery,615.59,,,
R1435,O03976,2025-05-26 0:00:00,Late Delivery,1334.9,,,
R1436,O17190,2023-07-30 0:00:00,Damaged,4427.34,,,
R1437,O14856,2023-11-29 0:00:00,Size Issue,4224.37,,,
R1438,O09794,2024-03-18 0:00:00,Wrong Product,1649.27,,,
R1439,O09892,2023-03-27 0:00:00,Damaged,3621.5,,,
R1440,O09543,2023-09-19 0:00:00,Late Delivery,4522.4,,,
R1441,O14298,2024-09-23 0:00:00,Wrong Product,1406.42,,,
R1442,O05670,2024-12-03 0:00:00,Wrong Product,2500.14,,,
R1443,O15724,2025-11-01 0:00:00,Size Issue,4641.44,,,
R1444,O15596,2025-04-14 0:00:00,Size Issue,4934.24,,,
R1445,O08836,2025-09-24 0:00:00,Size Issue,3148.44,,,
R1446,O14165,2023-05-27 0:00:00,Wrong Product,2342.16,,,
R1447,O01314,2024-09-05 0:00:00,Late Delivery,3487.04,,,
R1448,O19328,2024-06-03 0:00:00,Late Delivery,3610.43,,,
R1449,O13814,2024-04-24 0:00:00,Damaged,3230.69,,,
R1450,O16788,2025-06-23 0:00:00,Wrong Product,1000.71,,,
R1451,O07553,2024-05-05 0:00:00,Size Issue,2519.09,,,
R1452,O15175,2025-03-02 0:00:00,Size Issue,3076.23,,,
R1453,O07486,2024-10-07 0:00:00,Late Delivery,2390.34,,,
R1454,O11959,2024-11-07 0:00:00,Size Issue,4602.22,,,
R1455,O16350,2025-08-05 0:00:00,Late Delivery,4390.78,,,
R1456,O17749,2025-08-22 0:00:00,Size Issue,1342.26,,,
R1457,O12586,2025-11-21 0:00:00,Size Issue,4612.68,,,
R1458,O19060,2023-12-31 0:00:00,Damaged,2209.42,,,
R1459,O03216,2023-07-03 0:00:00,Damaged,4165.07,,,
R1460,O05337,2026-04-14 0:00:00,Late Delivery,3593.82,,,
R1461,O08082,2023-06-04 0:00:00,Size Issue,3311.89,,,
R1462,O18403,2023-05-27 0:00:00,Late Delivery,3296.02,,,
R1463,O17611,2023-11-18 0:00:00,Damaged,2228.13,,,
R1464,O09118,2025-11-17 0:00:00,Wrong Product,1758.1,,,
R1465,O09746,2023-12-13 0:00:00,Late Delivery,1352.46,,,
R1466,O16679,2025-04-19 0:00:00,Size Issue,3297.91,,,
R1467,O10399,2025-04-27 0:00:00,Size Issue,4763.57,,,
R1468,O00459,2025-10-13 0:00:00,Wrong Product,2980.83,,,
R1469,O06416,2023-07-10 0:00:00,Late Delivery,3048.56,,,
R1470,O09687,2023-09-13 0:00:00,Size Issue,1072.03,,,
R1471,O14502,2023-02-16 0:00:00,Size Issue,2977.02,,,
R1472,O06266,2023-10-13 0:00:00,Late Delivery,3508.12,,,
R1473,O18984,2024-12-14 0:00:00,Size Issue,1411.17,,,
R1474,O02799,2024-03-07 0:00:00,Size Issue,4777.69,,,
R1475,O03517,2024-08-15 0:00:00,Wrong Product,4199.68,,,
R1476,O10785,2024-02-18 0:00:00,Late Delivery,2209.85,,,
R1477,O12804,2025-08-14 0:00:00,Wrong Product,3879.01,,,
R1478,O10446,2024-12-11 0:00:00,Size Issue,2519.43,,,
R1479,O07198,2023-07-29 0:00:00,Late Delivery,4438.62,,,
R1480,O07653,2024-02-09 0:00:00,Damaged,2081.97,,,
R1481,O00499,2025-09-06 0:00:00,Damaged,1426.66,,,
R1482,O16253,2023-02-07 0:00:00,Size Issue,3898.25,,,
R1483,O07404,2025-03-06 0:00:00,Damaged,1797.47,,,
R1484,O05346,2024-05-04 0:00:00,Late Delivery,4147.05,,,
R1485,O04403,2024-10-27 0:00:00,Size Issue,4220.37,,,
R1486,O02895,2024-02-24 0:00:00,Late Delivery,4500.09,,,
R1487,O19369,2025-04-21 0:00:00,Size Issue,1772.92,,,
R1488,O05238,2025-05-08 0:00:00,Size Issue,4696.12,,,
R1489,O04526,2024-10-22 0:00:00,Size Issue,2775.42,,,
R1490,O18196,2025-10-01 0:00:00,Size Issue,1081.01,,,
R1491,O10596,2024-08-08 0:00:00,Late Delivery,2455.45,,,
R1492,O19913,2023-07-20 0:00:00,Size Issue,3214.02,,,
R1493,O07011,2023-10-08 0:00:00,Size Issue,527.4,,,
R1494,O02805,2024-03-05 0:00:00,Size Issue,3676.85,,,
R1495,O11666,2025-01-24 0:00:00,Damaged,1833.5,,,
R1496,O09074,2025-02-25 0:00:00,Size Issue,1100.86,,,
R1497,O16653,2025-02-19 0:00:00,Size Issue,3437.57,,,
R1498,O00340,2025-07-12 0:00:00,Damaged,3169.65,,,
R1499,O19544,2025-10-06 0:00:00,Size Issue,2989.64,,,
R1500,O14675,2024-06-15 0:00:00,Damaged,3174.17,,,
